redirects,not_indexed_by_google,certificate_age,email_submission,request_url_percentage,url_anchor_percentage,meta_percentage,script_percentage,link_percentage,use_iframe,has_suspicious_port,external_favicons,TTL,ip_address_count,check_sfh,count_domain_occurrences,page_rank_decimal,is_malicious
0,0,-65,0,0,0,0,0.25,0.75,0,1,0,30,1,0,56,1.98,0
2,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,23,1,0.5,66,10,0
2,0,-65,0,0,0.8,0,0.111111111,0.888888889,0,1,2,26,6,0,27,8.85,1
2,0,0,0,0,0.257309942,0,0.470588235,0.529411765,1,0,1,26,1,0.5,233,5.76,0
0,0,-382,0,0,0,0,0.833333333,0.166666667,1,1,1,29,4,0.5,82,5.02,0
3,0,-301,0,0,0,0,0.6,0.4,1,1,1,30,3,0,68,5.89,0
1,0,0,0,1,0,0,0,0,1,1,0,19,1,0,0,5.62,0
1,0,0,0,0,0,0,0.596491228,0.403508772,1,1,0,29,1,0.5,315,6.95,0
1,0,-68,0,0,0.191176471,0,0.417721519,0.582278481,1,1,2,29,2,0,270,5.34,0
0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,6,4.53,0
0,0,-84,0,0,0.019607843,0,0,0,0,1,0,30,1,0,0,3.65,0
1,-1,-152,0,0,0,0,0,1,0,1,0,26,3,0,10,8.68,0
0,0,-329,0,0,0,0,0.4,0.6,0,1,0,27,1,0,13,5.11,0
0,0,-169,0,0,0.10625,0,0.114754098,0.885245902,1,1,2,30,2,0,176,0,0
1,0,-342,0,0,0.964467005,0,0.415254237,0.584745763,1,1,2,29,2,0,391,5.02,0
0,0,-75,0,0,0,0,0.058823529,0.941176471,0,1,1,4,1,0,14,9.13,0
0,0,-60,0,0,0.02507837,0,0.8,0.2,0,0,0,30,1,0,940,5.17,0
0,0,-171,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,3.14,0
1,0,-8,0,1,0,0,0.578947368,0.421052632,0,1,1,25,1,0,20,10,0
0,0,-145,0,1,0,0,0,0,0,1,0,5,2,0,0,6.67,0
2,0,0,0,0,0,0,0.304347826,0.695652174,0,1,0,30,1,0,764,7.55,0
3,0,0,0,0,0.007042254,0,0.428571429,0.571428571,0,0,2,28,1,0.5,0,1.69,1
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,19,4,0,207,10,0
1,0,-209,0,0,0,0,0.4,0.6,0,1,0,30,2,0,66,4.06,0
1,0,-284,0,0,0.079365079,0,0.8,0.2,0,1,0,30,2,0,234,5.41,0
1,0,-310,0,0,0,0,0.136363636,0.863636364,0,1,3,30,2,0,323,5.48,0
0,0,-83,0,1,0,0,0.333333333,0.666666667,0,1,1,30,1,0,0,3.49,0
0,0,-36,0,1,0,0,0,0,1,1,0,1,2,0,0,5.33,0
3,0,0,0,0,0,0,0.636363636,0.363636364,0,0,1,30,1,0,0,1.01,1
0,0,-155,0,0,0,0,0.051948052,0.948051948,0,1,3,10,4,0,307,6.16,0
1,0,-303,0,0,0,0,0.3,0.7,1,1,0,29,2,0,9,5.01,0
1,-1,-152,0,0,0,0,0,1,0,1,0,25,3,0,10,8.68,0
0,0,-65,0,0,0,0,0.181818182,0.818181818,0,1,0,30,1,0,58,1.49,0
2,0,-57,0,0,0,0,0.806451613,0.193548387,1,1,1,30,2,1,151,5.7,0
1,0,-326,0,0,0,0,0.315789474,0.684210526,1,1,3,30,4,0,52,5.16,0
0,0,-85,0,1,0,0,0.333333333,0.666666667,0,1,1,30,1,0,0,4.47,0
1,0,-158,0,0,0.491525424,0,0.636363636,0.363636364,0,1,1,30,3,0,0,5.83,0
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,26,4,0,97,10,0
2,0,0,0,0,0,0,0.517241379,0.482758621,1,1,0,30,1,1,272,3.12,1
3,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,11,1,0.5,66,10,0
1,0,0,0,0,0,0,0.291666667,0.708333333,0,1,0,6,1,0,776,7.55,0
2,0,0,0,0,0.866666667,0,0.578947368,0.421052632,1,1,1,30,4,0,134,6.81,0
2,0,0,0,0,0,0,0.333333333,0.666666667,1,1,2,26,1,1,0,2.01,1
1,0,-46,0,0,0.058823529,0,0.380952381,0.619047619,0,1,6,3,2,0,0,5.11,0
1,0,-35,0,0,0,0,0.6,0.4,0,1,1,30,1,0.5,0,0,0
0,0,-75,0,0,0,0,0.071428571,0.928571429,0,1,1,26,1,0,37,9.13,0
1,0,-243,0,0,0,0,0.651162791,0.348837209,0,1,4,29,3,0,63,8,0
0,0,-75,0,0,0,0,0.034482759,0.965517241,0,1,1,24,1,0,25,9.13,0
3,0,-63,0,0,0,0,0.535211268,0.464788732,1,1,2,30,4,0,0,3.9,0
2,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,24,1,0.5,66,10,0
0,0,-70,0,0,0,0,0,0,0,0,0,30,1,0,0,3.64,0
1,0,-147,0,1,0,0,0,0,0,1,0,24,1,0,3,10,0
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,10,4,0,103,10,0
1,0,-190,0,0,0.242718447,0,0.722222222,0.277777778,0,1,1,29,4,0,50,2.55,0
1,0,-152,0,0,0,0,0,1,0,1,0,23,3,0,10,8.68,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,0,1
0,0,-49,0,0,0.992895204,0,0.6,0.4,0,0,0,3,1,0,744,4.68,0
2,0,0,0,1,0,0,0,0,0,1,0,4,4,0,0,5.49,0
1,0,0,0,0,0.997389034,0,0.207792208,0.792207792,0,1,1,30,4,0,57,5.7,0
0,0,-96,0,0,0,0,0.545454545,0.454545455,0,1,0,30,1,0,4,3.65,0
1,0,-152,0,0,0,0,0,1,0,1,0,28,3,0,10,8.68,0
1,0,-34,0,0,0,0,0.428571429,0.571428571,1,0,2,30,1,0,74,3.91,0
1,0,-152,0,0,0,0,0,1,0,1,0,17,3,0,10,8.68,0
1,0,-353,0,0,0,0,0.804511278,0.195488722,1,1,1,5,2,0,225,6.2,0
1,0,-72,0,0,0,0,0.473684211,0.526315789,0,1,1,30,2,0,3,4.93,0
3,0,0,0,0,0,0,0.142857143,0.857142857,0,1,0,27,2,0,162,2.97,1
0,0,-75,0,0,0,0,0.038461538,0.961538462,0,1,1,11,1,0,19,9.13,0
1,0,-243,0,0,0,0,0.651162791,0.348837209,0,1,4,20,3,0,68,8,0
1,0,-54,0,0,0,0,0.696428571,0.303571429,1,1,1,30,1,0.5,100,5.22,0
0,0,-52,0,0,0.107142857,0,0,1,0,1,0,18,1,0,179,5.04,0
0,0,0,0,1,0,0,1,0,0,1,0,30,1,0,6,4.53,0
2,0,-191,0,0,0,0,0.8,0.2,1,1,1,30,1,0,37,5.06,0
0,0,-114,0,0,0,0,0.125,0.875,0,0,1,30,1,0,6,5.58,0
2,0,-281,0,0,0,0,0.769230769,0.230769231,0,1,0,28,3,0,2,5.21,0
1,0,-286,0,0,0,0,0.111111111,0.888888889,0,1,1,23,1,0.5,22,6.9,0
1,0,-152,0,0,0,0,0,1,0,1,0,30,3,0,10,8.68,0
0,0,-201,0,0,0.114754098,0,0.571428571,0.428571429,0,1,1,30,3,0,14,5.5,0
0,0,0,0,1,0,0,1,0,0,0,0,8,1,0,0,0,1
1,0,-278,0,0,0.068965517,0,0.583333333,0.416666667,1,1,0,29,3,0.5,98,4.86,0
0,0,-155,0,0,0,0,0.054054054,0.945945946,0,1,3,20,4,0,315,6.16,0
1,0,-107,0,0,0,0,0.363636364,0.636363636,0,1,3,30,1,0.5,97,5.22,0
2,0,-303,0,0,0,0,0.3,0.7,1,1,0,30,2,0,7,5.01,0
0,0,-50,0,0,0,0,0.5,0.5,0,1,0,29,1,0,0,4.92,0
0,0,-127,0,0,0,0,0.375,0.625,1,1,1,8,2,0,543,5.32,0
0,0,-75,0,0,0,0,0.0625,0.9375,0,1,1,17,1,0,178,9.13,0
3,0,-284,0,0,0.981203008,0,0.316666667,0.683333333,1,1,0,30,2,0,341,5.19,0
2,0,0,0,0,0.212121212,0,0.151515152,0.848484848,1,0,3,30,1,0,0,2.77,1
0,0,-227,0,0,0,0,0.666666667,0.333333333,0,1,0,28,1,1,19,8.1,0
1,0,-243,0,0,0,0,0.659090909,0.340909091,0,1,4,1,3,0,68,8,0
2,0,-32,0,0,0,0,0.555555556,0.444444444,0,1,2,30,1,0,1,2.88,0
2,0,0,0,0,0.257309942,0,0.470588235,0.529411765,1,0,1,7,1,0.5,233,5.76,0
3,0,-37,0,0,0.154929577,0,0.5625,0.4375,0,1,1,22,1,0.5,0,4.31,0
0,0,-75,0,0,0,0,0.007092199,0.992907801,0,1,1,5,1,0,125,9.13,0
1,0,-158,0,0,0.50877193,0,0.636363636,0.363636364,0,1,1,25,3,0,0,5.83,0
1,0,-73,0,0,0.386363636,0,0.734693878,0.265306122,0,1,1,30,2,0,213,8.55,0
3,0,0,0,0,0.333333333,0,0.217391304,0.782608696,1,0,1,30,1,1,248,5.52,0
0,0,-169,0,0,0,0,0.120689655,0.879310345,1,1,2,30,2,1,101,3.72,0
3,0,-225,0,0,0,0,0.7,0.3,1,1,1,30,2,0.5,53,6.12,0
0,0,0,0,0,0,0,1,0,0,1,0,29,1,0,5,0,1
2,0,0,0,0,0.257309942,0,0.470588235,0.529411765,1,0,1,5,1,0.5,233,5.76,0
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,29,4,0,97,10,0
1,0,-152,0,0,0,0,0.068181818,0.931818182,0,1,0,11,3,0.5,404,8.68,0
1,0,-67,0,0,0,0,0.545454545,0.454545455,0,1,0,28,1,0,0,5.47,0
2,0,0,0,1,0,0,0,0,0,1,0,29,4,0,0,5.49,0
0,0,-65,0,0,0.186956522,0,0.444444444,0.555555556,1,1,0,29,1,0,211,2.82,0
1,0,0,0,0,0,0,0.596491228,0.403508772,1,1,0,29,1,0.5,320,6.95,0
0,0,-76,0,0,0.989583333,0,0.406779661,0.593220339,1,0,0,29,1,0,285,5.18,0
3,0,-18,0,0,0.392156863,0,0.64,0.36,0,1,3,30,2,0,109,6.46,0
3,0,-165,0,0,0,0,0.444444444,0.555555556,0,1,6,10,4,0,363,6.05,0
1,0,0,1,0,0,0,0.393442623,0.606557377,0,0,1,26,2,0.5,38,5.66,0
0,0,-86,0,0,0,0,0.238095238,0.761904762,0,1,2,30,2,0.5,0,5.13,0
1,0,-26,0,0,0,0,0.625,0.375,0,1,0,30,1,0.5,57,4.37,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,0,1
1,0,-243,0,0,0,0,0.659090909,0.340909091,0,1,4,8,3,0,68,8,0
0,0,-67,0,0,0.407407407,0,0.285714286,0.714285714,0,1,0,30,1,0,2,5.47,0
1,0,-288,0,0,0,0,0.333333333,0.666666667,1,1,0,17,1,0,83,5.17,0
1,0,-288,0,0,0,0,0.25,0.75,1,1,1,19,1,0,0,5.35,0
1,0,-209,0,0,0.126838235,0,0.073170732,0.926829268,1,1,3,30,2,0,24,5.59,0
0,0,-36,0,1,0,0,0,0,1,1,0,9,2,0,0,5.33,0
0,0,-48,0,0,0.666666667,0,0.375,0.625,0,0,0,30,1,0,17,0,1
0,0,-59,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,0,1
1,0,-65,0,0,0.285714286,0,0.666666667,0.333333333,0,0,0,29,1,0,508,4.33,0
0,0,0,0,1,0,0,0.5,0.5,0,0,1,29,1,0,1,2.42,1
0,0,-75,0,0,0,0,0.004830918,0.995169082,0,1,1,5,1,0,185,9.13,0
1,0,-147,0,1,0,0,0,0,0,1,0,30,1,0,3,10,0
1,0,-103,0,0,0,0,0.230769231,0.769230769,0,1,0,30,2,0,143,1.68,0
0,0,-279,0,1,0,0,0,0,0,0,0,30,1,0,10,6.64,0
1,0,0,0,0,0.181818182,0,0.555555556,0.444444444,0,0,2,29,3,0,32,3.2,0
1,0,0,0,0,0,0,0.31884058,0.68115942,1,1,0,30,1,0,551,7.15,0
0,0,0,0,0,0,0,0.666666667,0.333333333,0,1,1,30,2,0,0,2.78,0
1,0,-27,0,1,0,0,0,1,0,1,0,30,1,0,2,5.26,0
0,0,-342,0,1,0,0,0,0,0,1,0,30,1,0,0,4.93,0
1,0,0,0,0,0,0,0.357142857,0.642857143,0,1,1,30,4,0,23,6.04,0
4,0,-63,0,0,0,0,0.517241379,0.482758621,0,1,2,30,2,0,19,5.07,0
1,0,-165,0,0,0.068292683,0,0.25,0.75,1,1,1,30,1,0,0,3.94,0
1,0,-53,0,0,0,0,0.357142857,0.642857143,0,1,0,30,1,0,59,4.95,0
0,0,0,0,0,0.272108844,0,0.243243243,0.756756757,1,1,0,29,1,0,260,5.68,0
1,0,-46,0,0,0.259259259,0,0.545454545,0.454545455,0,1,0,17,2,0,0,5.19,0
1,0,-29,0,0,0,0,0.294117647,0.705882353,0,0,0,30,1,0,3,4.3,0
0,0,0,0,1,0,0,0,0,0,0,0,30,1,0,0,0,1
2,0,-347,1,0,0,0,0.5,0.5,0,1,1,28,1,0.5,3,2.49,0
1,0,-243,0,0,0,0,0.651162791,0.348837209,0,1,4,24,3,0,69,8,0
0,0,-307,0,0,0,0,0.477777778,0.522222222,0,1,0,30,1,0,128,4.42,0
1,0,-152,0,0,0,0,0,1,0,1,0,23,3,0,10,8.68,0
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,30,4,0,95,10,0
1,0,-80,0,0,0,0,0.133333333,0.866666667,1,1,2,5,1,0,0,5.15,0
1,0,-173,0,0,0.22972973,0,0.428571429,0.571428571,1,1,0,30,2,0,110,5.78,0
1,0,-56,0,0,0,0,0.206896552,0.793103448,0,0,0,30,1,0,309,2.63,0
0,0,-53,0,0,0.046511628,0,0.392857143,0.607142857,0,1,0,30,1,0,187,4.71,0
1,0,-152,0,0,0.719063545,0,0.047619048,0.952380952,1,1,6,29,4,0.5,233,5.15,0
2,0,-147,0,1,0,0,0,0,0,1,0,29,1,0,0,10,0
1,0,-44,0,0,0,0,1,0,0,1,0,30,1,0,1,0,0
1,0,-349,0,0,0,0,0.764705882,0.235294118,0,1,1,29,1,0,0,5.4,0
1,0,-270,0,0,0,0,0.142857143,0.857142857,1,1,2,30,3,0,15,5.34,0
1,0,-286,0,0,0,0,0.103448276,0.896551724,0,1,1,30,1,0.5,22,6.9,0
0,0,-45,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,3.18,0
1,0,0,0,1,0,0,0,0,1,1,0,3,1,0,0,5.62,0
0,0,-75,0,0,0,0,0.045454545,0.954545455,0,1,1,13,1,0,17,9.13,0
1,0,-33,0,0,0.954545455,0,0.1,0.9,1,1,1,30,2,0,0,4.15,0
1,0,-88,0,0,0.978947368,0,0.428571429,0.571428571,0,1,2,30,2,0,97,3.01,0
2,0,-79,0,0,0,0,0.45,0.55,0,1,0,30,2,0,1,5.45,0
2,0,-90,0,0,0.0375,0,0.227272727,0.772727273,0,1,7,28,3,0,166,5.38,0
0,0,-53,0,0,0.640889831,0,0.416666667,0.583333333,1,1,2,29,5,0.5,382,4.94,0
1,0,-321,0,0,0,0,0.126984127,0.873015873,0,1,1,30,4,0,290,7.42,0
1,0,-35,0,0,0,0,0.210526316,0.789473684,0,1,2,30,2,0,52,4.97,0
0,0,-281,0,0,0,0,0.8,0.2,0,1,1,30,3,0.5,2,5.31,0
1,0,-152,0,0,0,0,0,1,0,1,0,9,3,0,10,8.68,0
0,0,-127,0,0,0,0,0.375,0.625,1,1,1,29,2,0,514,5.32,0
4,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,12,1,0.5,66,10,0
1,0,-81,0,0,0,0,0.388888889,0.611111111,1,1,2,30,2,0,0,4.98,0
0,0,-127,0,0,0,0,0.375,0.625,1,1,1,12,2,0,322,5.32,0
1,0,-286,0,0,0,0,0.6,0.4,0,1,2,30,1,0,0,5.42,0
0,0,-40,0,0,0,0,0.428571429,0.571428571,0,0,0,29,2,0.5,55,5.7,0
2,0,-239,0,1,0,0,0.333333333,0.666666667,0,1,1,30,2,0,0,5.41,0
0,0,0,0,0,0,0,0,0,0,1,0,30,1,0,0,0,1
1,0,-220,0,0,0,0,0.740303541,0.259696459,0,1,1,30,4,0,55,7.15,0
2,0,0,0,0,0,0,0.448275862,0.551724138,1,0,0,24,1,0,203,2.96,1
0,0,-65,0,0,0,0,0.166666667,0.833333333,1,1,0,30,1,0,65,2.94,0
2,0,-51,0,0,0.130952381,0,0.466666667,0.533333333,1,1,3,29,2,0,91,5.77,0
0,0,0,0,1,0,0,0.5,0.5,0,1,0,30,1,0,0,0,1
0,0,-358,0,0,0.436293436,0,0.75,0.25,0,1,1,30,1,0,28,4.91,0
3,0,-201,0,0,0,0,0.233333333,0.766666667,0,1,4,30,4,0,464,5.23,0
0,0,-62,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,0,1
3,0,-63,0,0,0,0,0.533333333,0.466666667,1,1,2,30,4,0,0,3.31,0
0,0,-75,0,0,0,0,0.025641026,0.974358974,0,1,1,11,1,0,33,9.13,0
0,0,0,0,1,0,0,0,0,0,0,0,30,1,0,0,0,1
1,0,0,0,1,0,0,0.333333333,0.666666667,0,0,1,30,1,0,0,2.35,0
0,0,-75,0,0,0,0,0.038461538,0.961538462,0,1,1,30,1,0,18,9.13,0
0,0,-227,0,0,0,0,0.666666667,0.333333333,0,1,0,11,1,1,19,8.1,0
0,0,0,0,1,0,0,0.5,0.5,0,0,1,29,1,0,1,2.87,1
0,0,-265,0,0,0.145833333,0,0.142857143,0.857142857,1,0,0,29,2,0,13,3.59,0
0,0,0,0,1,0,0,1,0,0,1,0,10,1,0,6,4.53,0
1,0,-62,0,0,0,0,0.25,0.75,1,1,2,30,1,0,0,5.33,0
2,0,-167,0,0,0,0,0.357142857,0.642857143,0,1,1,30,4,0,8,5.44,0
1,0,-61,0,0,0,0,1,0,1,1,0,29,1,0,5,6.12,0
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,18,4,0,98,10,0
1,0,-58,0,0,0,0,0.645833333,0.354166667,1,1,3,30,2,0,193,5.81,0
1,0,-77,0,0,0.040816327,0,0.5,0.5,1,0,2,30,1,0,39,3.79,0
0,0,-36,0,1,0,0,0,0,1,1,0,18,2,0,0,5.33,0
0,0,-32,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,3.84,0
1,0,-65,0,1,0,0,0,0,0,1,0,26,6,0,6,8.25,0
2,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,25,1,0.5,66,10,0
1,0,0,0,0,0,0,0,0,0,1,0,18,1,0,0,0,1
1,0,0,0,1,0,0,0.394736842,0.605263158,0,0,0,30,1,0,80,1.96,1
0,0,-90,0,0,0,0,1,0,1,1,0,30,1,0,1,0,0
3,0,0,0,0,0,0,0.222222222,0.777777778,0,1,0,19,4,0,8,5.89,0
1,0,-8,0,0,0.377777778,0,0.055555556,0.944444444,0,1,1,2,1,0.5,42,10,0
2,0,-203,0,0,0,0,0.13559322,0.86440678,0,1,0,20,1,0,18,6.42,0
0,0,0,0,0,0,0,0.576923077,0.423076923,0,0,2,30,1,0.5,21,4.02,1
2,0,-80,0,0,0,0,0.133333333,0.866666667,1,1,2,23,1,0,0,4.99,0
0,0,0,0,0,0,0,0.8,0.2,0,1,1,30,1,0,0,0,1
1,0,-209,0,0,0.260869565,0,0.073170732,0.926829268,1,1,3,30,2,0,25,5.59,0
1,0,-243,0,0,0,0,0.659090909,0.340909091,0,1,4,27,3,0,74,8,0
0,0,-64,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,3.33,0
1,0,0,0,1,0,0,0.615384615,0.384615385,0,0,0,29,1,0.5,0,4.88,1
2,0,0,0,0,0,0,0.328571429,0.671428571,1,1,0,30,1,0,730,5.46,0
1,0,-152,0,0,0,0,0,1,0,1,0,12,3,0,10,8.68,0
3,0,0,0,0,0,0,0.333333333,0.666666667,0,1,0,30,1,0,1,3.43,1
0,0,-75,0,0,0,0,0.052631579,0.947368421,0,1,1,18,1,0,16,9.13,0
2,0,-183,0,0,0,0,0.4,0.6,1,1,1,30,4,0,244,6.28,0
0,0,-227,0,0,0,0,0.545454545,0.454545455,0,1,0,30,1,1,38,8.1,0
2,0,-312,0,0,0,0,0.344827586,0.655172414,1,1,2,30,3,0,163,6.98,0
2,0,-209,0,0,0.054894785,0,0.05,0.95,1,1,3,29,2,0,12,5.59,0
0,0,-82,0,1,0,0,0.5,0.5,0,1,1,29,1,0,1,4.92,0
0,0,0,0,1,0,0,0,0,0,0,0,30,1,0,0,0,1
0,0,0,0,1,0,0,0.5,0.5,0,1,1,29,1,0,1,2.58,1
3,0,0,0,0,0.153374233,0,0.055555556,0.944444444,0,1,2,28,1,0,329,3.14,1
2,0,-76,0,0,0,0,0.269230769,0.730769231,0,0,2,30,1,0,97,3.15,0
0,0,-75,0,0,0,0,0.052631579,0.947368421,0,1,1,10,1,0,13,9.13,0
1,0,-56,0,0,0,0,0.394736842,0.605263158,1,1,6,30,1,0,22,5.45,0
1,0,-8,0,1,0,0,0.533333333,0.466666667,0,1,1,29,1,0,20,10,0
1,0,-15,0,1,0,0,0.25,0.75,0,0,1,27,1,0,14,5.07,0
1,0,-41,0,0,0,0,0.295081967,0.704918033,1,1,2,30,2,0.5,284,4.43,0
0,0,0,0,0,0,0,0.272727273,0.727272727,1,1,0,30,1,0,4,2.51,1
2,0,-51,0,0,0,0,0.5,0.5,0,1,0,30,2,1,0,5.15,0
1,0,-152,0,0,0,0,0,1,0,1,0,30,3,0,10,8.68,0
1,0,-290,0,0,0,0,0.148148148,0.851851852,1,1,1,29,4,0,16,3.93,0
0,0,-75,0,0,0,0,0.071428571,0.928571429,0,1,1,6,1,0,37,9.13,0
2,0,-79,0,0,0.053333333,0,0.25,0.75,0,1,2,30,2,0.5,151,5.31,0
1,0,0,0,0,0,0,0.25,0.75,0,1,0,30,1,0,22,4.99,1
3,0,-315,0,0,0,0,0.352941176,0.647058824,1,1,3,23,4,0.5,249,7.04,0
4,0,-48,0,0,0,0,0.631578947,0.368421053,0,1,1,30,1,0.5,0,5.02,0
1,0,-65,0,0,0,0,0.294117647,0.705882353,1,1,5,7,4,0,61,10,0
0,0,-65,0,0,0,0,0.333333333,0.666666667,1,1,0,30,1,0,450,4.27,0
0,0,0,0,1,0,0,0.5,0.5,0,1,0,29,1,0,0,0,1
1,0,-192,0,0,0,0,0.5,0.5,1,1,0,30,4,0,9,2.57,0
2,0,0,0,0,0.5,0,0.5,0.5,0,0,2,5,1,1,0,0,1
1,0,0,0,0,0,0,0.291666667,0.708333333,0,1,0,30,1,0,718,7.55,0
2,0,-392,0,0,0,0,0.285714286,0.714285714,1,1,2,30,6,0.5,0,4.96,0
0,0,-322,0,0,0,0,0.386666667,0.613333333,0,1,0,30,3,0,7,5.05,0
2,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,13,1,0.5,66,10,0
3,0,0,0,0,0,0,0.803030303,0.196969697,1,1,1,30,2,0,338,6.2,0
1,0,-65,0,0,0,0,0.294117647,0.705882353,1,1,5,27,4,0,61,10,0
0,0,-75,0,0,0,0,0.052631579,0.947368421,0,1,1,12,1,0,14,9.13,0
0,0,-127,0,0,0,0,0.375,0.625,1,1,1,23,2,0,211,5.32,0
2,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,16,1,0.5,66,10,0
1,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,27,1,0.5,34,5.9,0
1,0,-243,0,0,0,0,0.659090909,0.340909091,0,1,4,30,3,0,73,8,0
1,0,-165,0,0,0,0,0.282051282,0.717948718,1,1,5,30,4,0,137,5.86,0
2,0,-270,0,0,0,0,0.712962963,0.287037037,0,1,2,29,4,0,146,5.58,0
0,0,-371,0,0,0,0,0.090225564,0.909774436,0,1,0,30,1,0.5,17,0,0
1,0,-82,0,0,0,0,0.6875,0.3125,0,1,1,30,4,0,13,4.35,0
0,0,-75,0,0,0,0,0.03125,0.96875,0,1,1,23,1,0,24,9.13,0
0,0,-75,0,0,0,0,0.014925373,0.985074627,0,1,1,9,1,0,42,9.13,0
2,0,0,0,0,0,0,0.447368421,0.552631579,0,1,2,27,2,0.5,0,2.54,1
1,0,-48,0,0,0.020618557,0,0.56,0.44,0,1,1,30,4,0,106,8.15,0
3,0,-34,0,0,0,0,0.25,0.75,0,0,1,29,1,0,7,5.2,0
1,0,0,0,1,0,0,0.333333333,0.666666667,0,0,1,30,1,0,0,2.35,0
0,0,-75,0,0,0,0,0.037037037,0.962962963,0,1,1,23,1,0,21,9.13,0
2,0,-8,0,0,0,0,0.047619048,0.952380952,0,1,1,10,1,0.5,66,10,0
0,0,0,0,0,0,0,0.75,0.25,0,1,1,15,1,0,0,0,0
1,0,-88,0,0,0,0,0.2,0.8,0,1,1,30,4,0,0,5.99,0
2,0,-321,0,0,0,0,0.642857143,0.357142857,0,1,1,29,1,0,0,4.99,0
1,0,-233,0,0,0,0,0,1,1,1,0,30,3,0,47,6.78,0
2,0,-157,0,0,0,0,0.5,0.5,1,1,1,16,2,0,54,5.03,0
0,0,-65,0,0,0,0,0.4,0.6,0,1,0,30,1,0,90,0,0
3,0,-165,0,0,0,0,0.444444444,0.555555556,0,1,6,29,4,0,385,6.05,0
2,0,-144,0,0,0,0,0.526315789,0.473684211,0,1,2,29,4,0,0,5.7,0
1,0,0,0,0,0,0,0.4375,0.5625,0,0,0,30,1,0,2,1.91,1
0,0,-238,0,0,0.709677419,0,0.2,0.8,1,0,2,30,1,0.5,119,0,0
1,0,0,0,1,0,0,0.333333333,0.666666667,0,1,1,30,1,0,0,0,1
1,0,-243,0,0,0,0,0.651162791,0.348837209,0,1,4,12,3,0,69,8,0
2,0,-288,0,0,0,0,0.545454545,0.454545455,0,1,0,30,4,0,19,8.32,0
2,0,-80,0,0,0,0,0.333333333,0.666666667,1,1,1,11,4,0,186,5.53,0
1,0,-80,0,0,0,0,0.133333333,0.866666667,1,1,4,29,2,0,0,3.23,0
0,0,-152,0,0,0,0,0.15,0.85,1,1,6,30,4,0.5,22,5.82,0
0,0,-67,0,0,0.407407407,0,0.285714286,0.714285714,0,1,0,30,1,0,2,5.47,0
0,0,-53,0,0,0.085106383,0,0.310344828,0.689655172,1,1,0,30,1,0,136,5.21,0
1,0,0,0,0,0,0,0.285714286,0.714285714,0,1,1,6,4,0,26,6.07,0
3,0,-334,0,0,0,0,0.341463415,0.658536585,1,0,1,5,1,0,175,5.76,0
0,0,-169,0,0,0,0,0,1,0,1,1,30,2,0,2,2.53,0
1,0,0,0,1,0,0,1,0,0,0,0,27,1,0,0,0,1
2,0,-165,0,0,0,0,0.482758621,0.517241379,0,1,6,2,1,0,0,5.56,0
1,0,-298,0,0,0,0,0.433333333,0.566666667,1,1,1,28,1,0.5,123,5.18,0
0,0,-21,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,3.54,0
0,0,-74,0,0,0.132450331,0,0.482758621,0.517241379,0,1,1,30,2,0,75,8.84,0
0,0,-36,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,3.21,0
0,0,-271,0,0,0,0,0,1,0,1,10,29,1,0,374,8.47,0
1,0,-147,0,1,0,0,0,0,0,1,0,30,1,0,3,10,0
1,0,-86,0,0,0,0,0.326086957,0.673913043,0,1,0,30,1,0,150,5.53,0
1,0,-147,0,1,0,0,0,0,0,1,0,24,1,0,3,10,0
0,0,-62,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,0,0
1,0,-286,0,0,0,0,0.111111111,0.888888889,0,1,1,29,1,0.5,24,6.9,0
1,0,-65,0,0,0,0,0.23255814,0.76744186,1,1,5,23,4,0,97,10,0
1,0,-54,0,0,0.45,0,0.666666667,0.333333333,0,1,1,30,4,0,8,4.52,0
